"","X","Gas.Price","Consumer.Price.Index","Unemployment.Rate","date","Etf1.Open","Etf1.High","Eft1.Low","Etf1.Close","Etf1.Adj.Close","Etf1.Volume","Etf2.Open","Etf2.High","Eft2.Low","Etf2.Close","Etf2.Adj.Close","Etf2.Volume","Crude.Open","Crude.High","Crude.Low","Crude.Close","Crude.Adj.Close","Crude.Volume","SP.Open","SP.High","SP.Low","SP.Close","SP.Adj.Close","SP.Volume"
"132",292,2.414,1.7,4.3,2017-07-01,65.1500015258789,67.129997253418,63.2900009155273,66.620002746582,49.2126579284668,310718600,88.879997253418,91.5999984741211,86.0800018310547,90.7799987792969,70.8104476928711,4928100,46.2799987792969,50.4099998474121,43.6500015258789,50.1699981689453,50.1699981689453,15266208,2431.38989257812,2484.0400390625,2407.69995117188,2470.30004882812,2470.30004882812,63348090000
"133",293,2.494,1.9,4.4,2017-08-01,66.6600036621094,66.9899978637695,61.7999992370605,62.9700012207031,46.5163764953613,283553400,90.8499984741211,91.1500015258789,83.8000030517578,85.7200012207031,66.8635177612305,6863500,50.2099990844727,50.4300003051758,45.5800018310547,47.2299995422363,47.2299995422363,17972501,2477.10009765625,2490.8701171875,2417.35009765625,2471.64990234375,2471.64990234375,70784900000
"134",294,2.761,2.2,4.3,2017-09-01,63.0699996948242,68.9000015258789,62.9099998474121,68.4800033569336,50.5866546630859,259606700,85.8000030517578,94.4300003051758,85.5599975585938,93.5800018310547,72.9945068359375,5328800,47.0800018310547,52.8600006103516,46.560001373291,51.6699981689453,51.6699981689453,12837171,2474.419921875,2519.43994140625,2446.55004882812,2519.36010742188,2519.36010742188,66624120000
"135",296,2.678,2.2,4.2,2017-11-01,68.3199996948242,70.4700012207031,66.9100036621094,69.0999984741211,51.7168312072754,262583400,93.1699981689453,96.4000015258789,91.370002746582,94.4899978637695,74.5740280151367,5224100,54.6500015258789,59.0499992370605,53.8899993896484,57.4000015258789,57.4000015258789,13087384,2583.2099609375,2657.73999023438,2557.44995117188,2647.580078125,2647.580078125,73416960000
"136",297,2.594,2.1,4.1,2017-12-01,69.5899963378906,72.7200012207031,66.6900024414062,72.2600021362305,54.081901550293,222031900,95.1500015258789,99.6699981689453,93.3199996948242,98.9499969482422,78.0939865112305,4279200,57.4199981689453,60.5099983215332,55.8199996948242,60.4199981689453,60.4199981689453,9873595,2645.10009765625,2694.96997070312,2605.52001953125,2673.61010742188,2673.61010742188,65531700000
"137",298,2.671,2.2,4,2018-01-01,72.620002746582,78.3899993896484,72.3899993896484,74.8499984741211,56.393383026123,296575500,99.3099975585938,107.199996948242,98.870002746582,102.069999694824,81.0685806274414,7932500,60.2000007629395,66.6600036621094,60.0999984741211,64.7300033569336,64.7300033569336,13358234,2683.72998046875,2872.8701171875,2682.36010742188,2823.81005859375,2823.81005859375,77318690000
"138",299,2.705,2.3,4.1,2018-02-01,74.9499969482422,75.6699981689453,64.4499969482422,66.7399978637695,50.283145904541,396020700,102.269996643066,103.279998779297,87.8300018310547,91.1100006103516,72.3636627197266,6939200,64.7600021362305,66.3000030517578,58.0699996948242,61.6399993896484,61.6399993896484,12729450,2816.44995117188,2835.9599609375,2532.68994140625,2713.830078125,2713.830078125,79933970000
"139",300,2.709,2.3,4,2018-03-01,66.6699981689453,69.0199966430664,65.6500015258789,67.4100036621094,50.7879447937012,298143200,91,94.5800018310547,89.6900024414062,92.370002746582,73.3644027709961,6120100,61.5499992370605,66.5500030517578,59.9500007629395,64.9400024414062,64.9400024414062,13059840,2715.21997070312,2801.89990234375,2585.88989257812,2640.8701171875,2640.8701171875,76803890000
"140",302,2.987,2.8,3.8,2018-05-01,73.4400024414062,79.4199981689453,72.4300003051758,76.0199966430664,57.6826591491699,368692400,100.839996337891,109.790000915527,99.5100021362305,104.959999084473,83.9039764404297,6778700,68.5599975585938,72.8300018310547,65.9199981689453,67.0400009155273,67.0400009155273,15729291,2642.9599609375,2742.23999023438,2594.6201171875,2705.27001953125,2705.27001953125,76011820000
"141",303,2.97,2.8,4,2018-06-01,76.2799987792969,77.6500015258789,73.1399993896484,75.9400024414062,57.6219520568848,307137000,105.300003051758,106.839996337891,101.720001220703,105.080001831055,83.9999084472656,4880400,67.0699996948242,74.4599990844727,63.5900001525879,74.1500015258789,74.1500015258789,13628570,2718.69995117188,2791.46997070312,2691.98999023438,2718.3701171875,2718.3701171875,77891360000
"142",305,2.914,2.6,3.8,2018-08-01,76.4499969482422,76.5,71.6999969482422,74.4400024414062,56.8653259277344,256055200,105.339996337891,105.73999786377,98.8600006103516,103.080001831055,82.9099578857422,5271500,68.4300003051758,70.5,64.4300003051758,69.8000030517578,69.8000030517578,10826163,2821.169921875,2916.5,2796.34008789062,2901.52001953125,2901.52001953125,69523070000
"143",306,2.915,2.3,3.7,2018-09-01,74.7799987792969,77.0100021362305,71.7799987792969,75.7399978637695,57.8583869934082,231780300,103.419998168945,106.75,98.9400024414062,105.110000610352,84.5427398681641,3564200,70.120002746582,73.7300033569336,66.8600006103516,73.25,73.25,10673802,2896.9599609375,2940.90991210938,2864.1201171875,2913.97998046875,2913.97998046875,63031510000
"144",307,2.943,2.5,3.8,2018-10-01,76.0199966430664,78.3600006103516,64.370002746582,67.1600036621094,51.6568412780762,434624500,105.559997558594,108.550003051758,88.6100006103516,92.379997253418,74.7865676879883,6733900,73.2900009155273,76.9000015258789,64.8099975585938,65.3099975585938,65.3099975585938,13521457,2926.2900390625,2939.86010742188,2603.5400390625,2711.73999023438,2711.73999023438,91930980000
"145",308,2.736,2.1,3.8,2018-11-01,67.3000030517578,70.370002746582,63.439998626709,66.1100006103516,50.8492202758789,403394800,92.6900024414062,96.8399963378906,86.5199966430664,89.7600021362305,72.6655502319336,6003300,64.879997253418,65.3899993896484,49.4099998474121,50.9300003051758,50.9300003051758,15784511,2717.580078125,2815.14990234375,2631.09008789062,2760.169921875,2760.169921875,80620020000
"146",309,2.457,2,3.9,2018-12-01,67.620002746582,67.9899978637695,53.3600006103516,57.3499984741211,44.1113777160645,477197000,91.9199981689453,92.4400024414062,71.6999969482422,77.1100006103516,62.4247093200684,20176100,52.4500007629395,54.5499992370605,42.3600006103516,45.4099998474121,45.4099998474121,12944224,2790.5,2800.17993164062,2346.580078125,2506.85009765625,2506.85009765625,84162180000
"147",310,2.338,1.5,4,2019-01-01,56.439998626709,64.0800018310547,56.1500015258789,63.7799987792969,49.5159568786621,333689000,75.8499984741211,86.6399993896484,75.5800018310547,86.1399993896484,70.283088684082,7911700,45.7999992370605,55.3699989318848,44.3499984741211,53.7900009155273,53.7900009155273,14922969,2476.9599609375,2708.94995117188,2443.9599609375,2704.10009765625,2704.10009765625,80859870000
"148",311,2.393,1.5,3.8,2019-02-01,64.4700012207031,66.9300003051758,61.8699989318848,65.25,50.6571960449219,209874900,86.8399963378906,90.4499969482422,83.3000030517578,88.0100021362305,71.8088684082031,7756300,54.0099983215332,57.810001373291,51.2299995422363,57.2200012207031,57.2200012207031,11198402,2702.32006835938,2813.48999023438,2681.830078125,2784.48999023438,2784.48999023438,70638770000
"149",312,2.594,1.9,3.8,2019-03-01,65.5999984741211,67.4199981689453,63.310001373291,66.120002746582,51.3326377868652,306595100,88.4499969482422,91.8499984741211,85.2200012207031,89.379997253418,72.9266738891602,5978300,57.2200012207031,60.7299995422363,54.5200004577637,60.1399993896484,60.1399993896484,12715337,2798.21997070312,2860.31005859375,2722.27001953125,2834.39990234375,2834.39990234375,79159660000
"150",313,2.881,2,3.7,2019-04-01,66.5599975585938,68.8099975585938,65.6100006103516,66.1100006103516,51.7274169921875,252909800,89.9899978637695,93.1699981689453,88.6500015258789,89.2099990844727,73.3251113891602,4942100,60.2400016784668,66.5999984741211,60.1300010681152,63.9099998474121,63.9099998474121,14068153,2848.6298828125,2949.52001953125,2848.6298828125,2945.830078125,2945.830078125,70090370000
"151",314,2.946,1.8,3.6,2019-05-01,66.129997253418,66.3300018310547,58.7700004577637,58.7700004577637,45.9842681884766,333142100,89.1800003051758,89.3099975585938,78.7099990844727,78.7699966430664,64.7440948486328,6257800,63.4000015258789,63.9300003051758,53.0499992370605,53.5,53.5,16862619,2952.330078125,2954.1298828125,2750.52001953125,2752.06005859375,2752.06005859375,77250740000
"152",315,2.804,1.7,3.6,2019-06-01,59.1699981689453,63.9300003051758,59.0800018310547,63.7099990844727,49.849536895752,291847000,79.2399978637695,85.2399978637695,79.1800003051758,85.0199966430664,69.8812026977539,4769600,53.4199981689453,59.9300003051758,50.5999984741211,58.4700012207031,58.4700012207031,13290297,2751.53002929688,2964.14990234375,2728.81005859375,2941.76000976562,2941.76000976562,71250630000
"153",316,2.823,1.8,3.7,2019-07-01,64.5,64.7099990844727,61.7400016784668,62.7000007629395,49.507080078125,225597100,86.0400009155273,86.4899978637695,81.5999984741211,82.9700012207031,68.7530822753906,4025900,59.2700004577637,60.939998626709,54.7200012207031,58.5800018310547,58.5800018310547,12395594,2971.40991210938,3027.97998046875,2952.21997070312,2980.3798828125,2980.3798828125,70599470000
"154",317,2.707,1.7,3.6,2019-08-01,62.0099983215332,62.2999992370605,55.5499992370605,57.4799995422363,45.385425567627,382618500,82.0999984741211,82.3199996948242,72.9899978637695,75.7399978637695,62.7619438171387,8549700,57.8499984741211,57.9900016784668,50.5200004577637,55.0999984741211,55.0999984741211,14650885,2980.32006835938,3013.59008789062,2822.1201171875,2926.4599609375,2926.4599609375,80269220000
"155",319,2.724,1.7,3.6,2019-10-01,59.4000015258789,60.060001373291,55.6399993896484,57.9599990844727,46.1829833984375,317614100,78.4599990844727,78.879997253418,73.25,75.9700012207031,63.4850769042969,7257000,54.2799987792969,56.9199981689453,50.9900016784668,54.1800003051758,54.1800003051758,11751844,2983.68994140625,3050.10009765625,2855.93994140625,3037.56005859375,3037.56005859375,77720640000
"156",320,2.693,2.1,3.6,2019-11-01,58.25,61.8300018310547,58.0900001525879,58.8899993896484,46.9240188598633,264399100,76.4400024414062,81.2900009155273,75.7600021362305,76.7900009155273,64.1703186035156,6209300,54.1500015258789,58.7400016784668,54.0699996948242,55.1699981689453,55.1699981689453,10112807,3050.71997070312,3154.26000976562,3050.71997070312,3140.97998046875,3140.97998046875,72410620000
"157",322,2.636,2.5,3.6,2020-01-01,60.439998626709,61.310001373291,53.1599998474121,53.439998626709,44.2827186584473,349279400,81.9400024414062,83.2699966430664,71.4800033569336,71.870002746582,60.6382713317871,13658900,61.5999984741211,65.6500015258789,50.9700012207031,51.560001373291,51.560001373291,13141261,3244.669921875,3337.77001953125,3214.63989257812,3225.52001953125,3225.52001953125,77287980000
"158",323,2.533,2.3,3.5,2020-02-01,53.3699989318848,55.4000015258789,43.5200004577637,45.2700004577637,37.5127029418945,485131500,71.7900009155273,74.25,57.9300003051758,61.1300010681152,51.5767021179199,19082500,51.0099983215332,54.5,43.8499984741211,44.7599983215332,44.7599983215332,13979728,3235.65991210938,3393.52001953125,2855.84008789062,2954.21997070312,2954.21997070312,84436590000
"159",325,1.938,0.3,14.8,2020-04-01,28.1200008392334,39.0800018310547,27.2299995422363,38,32.1930694580078,926736400,37.0999984741211,51.8800010681152,35.8899993896484,50.5299987792969,43.2794151306152,43968400,20.1000003814697,29.1299991607666,-40.3199996948242,18.8400001525879,18.8400001525879,16824885,2498.080078125,2954.86010742188,2447.48999023438,2912.42993164062,2912.42993164062,123608160000
"160",326,1.961,0.2,13.2,2020-05-01,37.2200012207031,40.3600006103516,34.2999992370605,38.7599983215332,32.8369331359863,580936200,49.5800018310547,53.4900016784668,45.25,51.3699989318848,43.9988822937012,28283100,19.0400009155273,35.7700004577637,18.0499992370605,35.4900016784668,35.4900016784668,6304127,2869.09008789062,3068.669921875,2766.63989257812,3044.31005859375,3044.31005859375,107135190000
"161",327,2.17,0.7,11,2020-06-01,38.7000007629395,46.8800010681152,36.3199996948242,37.8499984741211,32.0659942626953,675198700,51.310001373291,63.0999984741211,48.2700004577637,50.2999992370605,43.0824165344238,24739900,35.2099990844727,41.6300010681152,34.2700004577637,39.2700004577637,39.2700004577637,7923564,3038.78002929688,3233.1298828125,2965.65991210938,3100.2900390625,3100.2900390625,131458880000
"162",328,2.272,1,10.2,2020-07-01,38,38.5499992370605,34.2400016784668,36.0299987792969,30.9155406951904,526808900,50.4599990844727,51.4700012207031,45.810001373291,48.189998626709,41.7826538085938,15068300,39.8400001525879,42.4000015258789,38.5400009155273,40.2700004577637,40.2700004577637,7151922,3105.919921875,3279.98999023438,3101.169921875,3271.1201171875,3271.1201171875,96928130000
"163",329,2.272,1.3,8.4,2020-08-01,36.0200004577637,39.5299987792969,35.3600006103516,35.6500015258789,30.5894794464111,417823100,48.2700004577637,53.3199996948242,47.5499992370605,47.8899993896484,41.5225296020508,12800400,40.3899993896484,43.7799987792969,39.5800018310547,42.6100006103516,42.6100006103516,6720832,3288.26000976562,3514.77001953125,3284.53002929688,3500.31005859375,3500.31005859375,82466520000
"164",330,2.274,1.4,7.8,2020-09-01,35.4900016784668,35.9000015258789,29.5400009155273,29.9500007629395,25.6985931396484,599301300,47.7000007629395,48.1300010681152,39.7400016784668,40.310001373291,34.9503707885742,18345800,42.8300018310547,43.4300003051758,36.1300010681152,40.2200012207031,40.2200012207031,7025110,3507.43994140625,3588.11010742188,3209.44995117188,3363,3363,92310780000
"165",331,2.248,1.2,6.8,2020-10-01,29.6200008392334,31.6499996185303,26.9799995422363,28.7199993133545,25.0486240386963,603600500,39.9000015258789,42.9000015258789,36.6199989318848,38.9099998474121,34.1698150634766,19332200,39.9000015258789,41.7000007629395,34.9199981689453,35.7900009155273,35.7900009155273,7685767,3385.8701171875,3549.85009765625,3233.93994140625,3269.9599609375,3269.9599609375,89938980000
"166",333,2.284,1.3,6.7,2020-12-01,37.7799987792969,42.0800018310547,36.689998626709,37.9000015258789,33.0551147460938,675059500,51.1500015258789,57.1399993896484,49.8499984741211,51.8600006103516,45.5421905517578,23244900,45.0800018310547,49.2799987792969,43.9199981689453,48.5200004577637,48.5200004577637,6658228,3645.8701171875,3760.19995117188,3633.39990234375,3756.07006835938,3756.07006835938,96375680000
"167",334,2.42,1.4,6.4,2021-01-01,38.3400001525879,45,37.5099983215332,39.3199996948242,34.7522506713867,652916700,52.5499992370605,62,51.4300003051758,54.4300003051758,48.3304328918457,26838900,48.4000015258789,53.9300003051758,47.1800003051758,52.2000007629395,52.2000007629395,7574920,3764.61010742188,3870.89990234375,3662.7099609375,3714.23999023438,3714.23999023438,106117800000
"168",335,2.587,1.7,6.2,2021-02-01,39.7999992370605,50.810001373291,38.939998626709,48.1500015258789,42.5564765930176,628897300,55.1699981689453,70.1699981689453,54.0099983215332,66.6500015258789,59.1810340881348,21101100,51.9900016784668,63.810001373291,51.6399993896484,61.5,61.5,8065615,3731.169921875,3950.42993164062,3725.6201171875,3811.14990234375,3811.14990234375,99082320000
"169",336,2.898,2.6,6.1,2021-03-01,49.4199981689453,54.3699989318848,47.2599983215332,49.060001373291,43.3607635498047,885872600,68.370002746582,75.5999984741211,66.120002746582,68,60.3797454833984,32806000,61.9500007629395,67.9800033569336,57.25,59.1599998474121,59.1599998474121,10167951,3842.51000976562,3994.40991210938,3723.34008789062,3972.88989257812,3972.88989257812,122371150000
"170",337,2.948,4.1,6.1,2021-04-01,49.2799987792969,51.2900009155273,46.25,49.3899993896484,44.1155853271484,555156100,68.4700012207031,71.1900024414062,63.9099998474121,68.2900009155273,61.2502937316895,17956700,59.4900016784668,65.4700012207031,57.6300010681152,63.5800018310547,63.5800018310547,8438272,3992.78002929688,4218.77978515625,3992.78002929688,4181.169921875,4181.169921875,83124090000
"171",338,3.076,4.9,5.8,2021-05-01,49.9599990844727,55.1399993896484,49.7999992370605,52.2099990844727,46.6344299316406,623988300,69.1500015258789,76.4899978637695,68.9899978637695,72.7600021362305,65.2594909667969,18373500,63.6399993896484,67.5199966430664,61.560001373291,66.3199996948242,66.3199996948242,8001095,4191.97998046875,4238.0400390625,4056.8798828125,4204.10986328125,4204.10986328125,88321860000
"172",339,3.157,5.3,5.9,2021-06-01,53.2400016784668,56.6500015258789,52.2900009155273,53.8699989318848,48.1171607971191,641287000,74.3099975585938,79.4899978637695,73.5599975585938,75.8899993896484,68.0668487548828,20819900,66.6800003051758,74.4499969482422,66.4100036621094,73.4700012207031,73.4700012207031,8261945,4216.52001953125,4302.43017578125,4164.39990234375,4297.5,4297.5,102544180000
"173",340,3.231,5.3,5.4,2021-07-01,55.0999984741211,55.2700004577637,46.2999992370605,49.3899993896484,44.5664405822754,600481300,77.7300033569336,77.9000015258789,64.9400024414062,69.2900009155273,62.7076721191406,29426000,73.5,76.9800033569336,65.2099990844727,73.9499969482422,73.9499969482422,8643164,4300.72998046875,4429.97021484375,4233.1298828125,4395.259765625,4395.259765625,84255620000
"174",342,3.272,5.4,4.7,2021-09-01,48.3499984741211,53.8300018310547,46.4700012207031,52.0900001525879,47.0027542114258,681521800,67.9800033569336,77.2200012207031,66.4199981689453,73.9000015258789,66.8797302246094,20988700,68.5500030517578,76.6699981689453,67.120002746582,75.0299987792969,75.0299987792969,8102078,4528.7998046875,4545.85009765625,4305.91015625,4307.5400390625,4307.5400390625,85528860000
"175",343,3.384,6.2,4.5,2021-10-01,52.4700012207031,59.4099998474121,52.4700012207031,57.4700012207031,52.4873466491699,694428900,74.5299987792969,84.2099990844727,74.3399963378906,81.2200012207031,74.4110565185547,25853700,75.120002746582,85.4100036621094,74.2300033569336,83.5699996948242,83.5699996948242,9725158,4317.16015625,4608.080078125,4278.93994140625,4605.3798828125,4605.3798828125,80253600000
"176",344,3.491,6.9,4.1,2021-11-01,58.0400009155273,59.4000015258789,54.1399993896484,54.5900001525879,49.8570365905762,599113400,81.9499969482422,84.1999969482422,76.0299987792969,76.5500030517578,70.1325378417969,26400000,83.3600006103516,84.9700012207031,64.4300003051758,66.1800003051758,66.1800003051758,10364108,4610.6201171875,4743.830078125,4560,4567,4567,88268840000
"177",345,3.406,7.2,3.9,2021-12-01,55.8699989318848,57.8699989318848,51.6599998474121,55.5,50.6881408691406,602001400,78.3499984741211,81.0899963378906,72.1999969482422,77.6100006103516,71.1036682128906,32300400,67.0100021362305,77.4400024414062,62.4300003051758,75.2099990844727,75.2099990844727,7853281,4602.81982421875,4808.93017578125,4495.1201171875,4766.18017578125,4766.18017578125,92750180000
"178",346,3.413,7.6,4,2022-01-01,55.5800018310547,67.0599975585938,55.5499992370605,65.9199981689453,60.9842681884766,853839200,77.7600021362305,92.7099990844727,77.7099990844727,91.1800003051758,84.5646286010742,42920600,75.6900024414062,88.8399963378906,74.2699966430664,88.1500015258789,88.1500015258789,8385229,4778.14013671875,4818.6201171875,4222.6201171875,4515.5498046875,4515.5498046875,95562890000
"179",347,3.611,7.9,3.8,2022-02-01,65.5299987792969,70.6600036621094,65.3600006103516,70.5800018310547,65.2953567504883,764541500,90.7900009155273,98.1100006103516,90.4400024414062,98.0199966430664,90.9083709716797,39491900,88.1500015258789,100.540000915527,86.5500030517578,95.7200012207031,95.7200012207031,9108602,4519.56982421875,4595.31005859375,4114.64990234375,4373.93994140625,4373.93994140625,92667710000
"180",348,4.322,8.5,3.6,2022-03-01,71.2099990844727,80.2200012207031,70.2900009155273,76.4400024414062,70.7165832519531,1085340600,98.8199996948242,111.5,97.6999969482422,107.040000915527,99.2739410400391,55944200,96.0899963378906,130.5,93.5299987792969,100.279998779297,100.279998779297,9128833,4363.14013671875,4637.2998046875,4157.8701171875,4530.41015625,4530.41015625,123546260000
"181",349,4.213,8.3,3.7,2022-04-01,76.3399963378906,81.5100021362305,71,75.1500015258789,70.1882019042969,645446800,106.769996643066,114.589996337891,99.370002746582,105.25,98.3595962524414,20926000,101.230003356934,109.809997558594,92.9300003051758,104.690002441406,104.690002441406,5669971,4540.31982421875,4593.4501953125,4124.27978515625,4131.93017578125,4131.93017578125,90367840000
"182",351,5.032,9,3.6,2022-06-01,88.3000030517578,93.3099975585938,69.4700012207031,71.5100021362305,66.7885360717773,775796100,122.940002441406,130.350006103516,96.3399963378906,99.4700012207031,92.9579772949219,28749700,115.400001525879,123.680000305176,101.529998779297,105.76000213623,105.76000213623,6646137,4149.77978515625,4177.509765625,3636.8701171875,3785.3798828125,3785.3798828125,106116710000
"183",352,4.668,8.4,3.5,2022-07-01,72.379997253418,78.6600036621094,65.4800033569336,78.4199981689453,74.0636672973633,557473400,100.5,110.25,90.870002746582,109.970001220703,103.788772583008,21162400,106.01000213623,111.449996948242,90.5599975585938,98.620002746582,98.620002746582,6442224,3781,4140.14990234375,3721.56005859375,4130.2900390625,4130.2900390625,81688320000
"184",353,4.087,8.2,3.6,2022-08-01,77.0800018310547,85.1800003051758,70.6900024414062,80.5,76.0281143188477,532195100,107.819999694824,120.069999694824,99.1600036621094,113.48999786377,107.11092376709,18647900,98.4599990844727,98.6500015258789,85.7300033569336,89.5500030517578,89.5500030517578,6941741,4112.3798828125,4325.27978515625,3954.53002929688,3955,3955,92252350000
"185",354,3.817,8.2,3.5,2022-09-01,79.3099975585938,82.9700012207031,68.6600036621094,72.0199966430664,68.0191955566406,601290000,111.839996337891,117.339996337891,97.5999984741211,101.580001831055,95.8703536987305,18521300,88.8300018310547,90.3899993896484,76.25,79.4899978637695,79.4899978637695,6058680,3936.72998046875,4119.27978515625,3584.1298828125,3585.6201171875,3585.6201171875,94241020000
"186",355,3.935,7.8,3.6,2022-10-01,74.6100006103516,91.1800003051758,74.4899978637695,90,85.9271240234375,555284300,105.430000305176,127.639999389648,105,125.980003356934,120.403930664062,19288200,81.0199966430664,93.6399993896484,80.870002746582,86.5299987792969,86.5299987792969,5645391,3609.78002929688,3905.419921875,3491.580078125,3871.97998046875,3871.97998046875,95823760000
"187",356,3.799,7.1,3.6,2022-11-01,91.5100021362305,94.7099990844727,87.2900009155273,91.1500015258789,87.0250854492188,520024000,128.009994506836,132.630004882812,122.279998779297,127.629997253418,121.980888366699,14521900,86.4300003051758,93.7399978637695,73.5999984741211,80.5500030517578,80.5500030517578,6418409,3901.7900390625,4080.11010742188,3698.14990234375,4080.11010742188,4080.11010742188,92671910000
"188",357,3.324,6.4,3.5,2022-12-01,91.7900009155273,92.25,82.6500015258789,87.4700012207031,83.5116119384766,435098100,128.529998779297,129.139999389648,114.690002441406,121.279998779297,115.911956787109,12263500,80.4000015258789,83.3399963378906,70.0800018310547,80.2600021362305,80.2600021362305,5673808,4087.13989257812,4100.9599609375,3764.48999023438,3839.5,3839.5,85249330000
"189",359,3.501,6,3.6,2023-02-01,89.5100021362305,90.6699981689453,82.7900009155273,83.6900024414062,80.7256393432617,341436500,124.349998474121,125.650001525879,114.629997253418,116.599998474121,112.719871520996,7466400,79.0599975585938,80.620002746582,72.25,77.0500030517578,77.0500030517578,6069523,4070.07006835938,4195.43994140625,3943.080078125,3970.14990234375,3970.14990234375,80392280000
"190",360,3.535,4.9,3.5,2023-03-01,83.7600021362305,87.6900024414062,75.3600006103516,82.8300018310547,79.8960952758789,581018200,116.669998168945,122.309997558594,104.169998168945,114.230003356934,110.428749084473,14015700,76.8499984741211,80.9400024414062,64.120002746582,75.6699981689453,75.6699981689453,7758732,3963.34008789062,4110.75,3808.86010742188,4109.31005859375,4109.31005859375,113094800000
"191",361,3.711,4.9,3.4,2023-04-01,86.3199996948242,87.7399978637695,82.6900024414062,85.129997253418,82.9716186523438,320778300,119.330001831055,120.790000915527,113.540000915527,116.940002441406,114.11336517334,8493200,80.0999984741211,83.5299987792969,73.9300003051758,76.7799987792969,76.7799987792969,5497349,4102.2001953125,4170.06005859375,4049.35009765625,4169.47998046875,4169.47998046875,70861260000
"192",362,3.666,4.1,3.7,2023-05-01,84.0599975585938,85.0800018310547,76.3300018310547,76.5899963378906,74.6481399536133,440470100,115.470001220703,116.879997253418,105.569999694824,105.870002746582,103.310943603516,10556800,76.6600036621094,76.6900024414062,63.6399993896484,68.0899963378906,68.0899963378906,6920662,4166.7900390625,4231.10009765625,4048.28002929688,4179.830078125,4179.830078125,88929200000
"193",363,3.684,3.1,3.6,2023-06-01,76.7699966430664,82.5199966430664,76.25,81.1699981689453,79.1120223999023,423318100,106.050003051758,114.330001831055,105.51000213623,112.889999389648,110.161262512207,9458300,67.5999984741211,75.0599975585938,66.8000030517578,70.6399993896484,70.6399993896484,6857383,4183.02978515625,4458.47998046875,4171.64013671875,4450.3798828125,4450.3798828125,87983140000
"194",364,3.712,3.3,3.5,2023-07-01,81.370002746582,87.7300033569336,78.4899978637695,87.4800033569336,86.0130310058594,375679900,113.099998474121,122.5,109.139999389648,122.25,120.352569580078,14390900,70.4499969482422,82,69.6900024414062,81.8000030517578,81.8000030517578,6301345,4450.47998046875,4607.06982421875,4385.0498046875,4588.9599609375,4588.9599609375,75063200000
"195",365,3.954,3.7,3.8,2023-08-01,87.129997253418,90,84.9700012207031,88.9199981689453,87.4288864135742,417123400,121.580001831055,125.879997253418,118.980003356934,124.629997253418,122.69563293457,8825700,81.7300033569336,84.8899993896484,77.5899963378906,83.629997253418,83.629997253418,7346160,4578.830078125,4584.6201171875,4335.31005859375,4507.66015625,4507.66015625,86840820000
"196",366,3.958,3.7,3.8,2023-09-01,89.9000015258789,93.6900024414062,89.0100021362305,90.3899993896484,88.8742294311523,407018500,126,131.070007324219,125.319999694824,126.73999786377,124.772880554199,12130500,83.629997253418,95.0299987792969,83.4599990844727,90.7900009155273,90.7900009155273,6703761,4530.60009765625,4541.25,4238.6298828125,4288.0498046875,4288.0498046875,73482980000
"197",368,3.443,3.1,3.7,2023-11-01,85.7300033569336,87.6800003051758,82.1100006103516,84.5800018310547,83.7753372192383,408909000,120.629997253418,123.550003051758,115.110000610352,118.519996643066,117.462760925293,11479100,81.4800033569336,83.5999984741211,72.1600036621094,75.9599990844727,75.9599990844727,6814928,4201.27001953125,4587.64013671875,4197.740234375,4567.7998046875,4567.7998046875,80970570000
"198",369,3.257,3.3,3.7,2023-12-01,84.4800033569336,86.1699981689453,80.7399978637695,83.8399963378906,83.0423736572266,375218900,118.319999694824,120.610000610352,112.680000305176,117.279998779297,116.233825683594,13044800,75.5899963378906,76.7600021362305,67.7099990844727,71.6500015258789,71.6500015258789,5452906,4559.43017578125,4793.2998046875,4546.5,4769.830078125,4769.830078125,81530670000
